0,1,2,3,4,5,6,7,8,9,Topic Name
0.03650296595652863,0.0,0.0,0.016558255396870364,0.0,0.02127048069188785,0.0,0.0010589166627314205,0.0052663817052493065,0.002126129515573978,"window, install, boot, driver, update, instal, version, computer, work, machine"
0.054533958324848815,0.0,0.0,0.0274273755267063,0.004537438138830675,0.006475606450348847,0.0,0.0,0.03550795165723659,0.008392780645944623,"window, install, boot, driver, update, instal, version, computer, work, machine"
0.02559087390440753,0.0,0.005848013795551869,0.015397114941151204,0.0015863488247397836,0.0211915170336487,0.007868556906198367,0.0,9.77429894966252e-05,0.007841146299236152,"window, install, boot, driver, update, instal, version, computer, work, machine"
0.0016272083883868828,0.0,0.0,0.010105208707420528,0.037935684684523914,0.01331715290788338,0.026198565214887944,0.0,0.0164650459886291,0.0014535624595043038,"server, client, sql, run, web, host, connection, database, machine, port"
0.023284445629054892,0.0,0.0,0.01412282995296013,0.0010167446030242206,0.026070067442703317,0.002885295894106715,0.003741934232143442,0.0,0.0032705421580168973,"file, folder, directory, copy, backup, command, script, delete, open, rsync"
0.040786659247428664,0.0,0.09764150421823144,0.001290324600573902,0.0,0.0,0.0,0.024702009368607194,0.0,0.0,"drive, disk, raid, partition, datum, hard, backup, boot, usb, ssd"
0.0011865874126809645,0.0,0.03837744464430142,0.020866053069452134,0.011949248192108092,0.008635436133944753,0.009475437400606352,0.0,0.006381578909286871,0.01518732915342157,"drive, disk, raid, partition, datum, hard, backup, boot, usb, ssd"
0.0,0.0,0.0,0.09952570742404233,0.0,0.0,0.0,0.0,0.0,0.014363499768985061,"code, game, function, class, not, object, use, value, method, like"
0.007504882452027815,0.0,0.0,0.03534630956846904,0.0010736927651248081,0.006919475581987252,0.009927758493110972,0.00037216563680920973,0.006510153769391831,0.0027045865012964828,"code, game, function, class, not, object, use, value, method, like"
0.0,0.0,0.0,0.020629010135102342,0.0,0.0,0.00013059713086059112,0.0,0.00033587595904862005,0.001742444499460519,"code, game, function, class, not, object, use, value, method, like"
0.0,0.0,0.0,0.08466374177210963,0.0,0.0,0.0,0.0,0.0,0.0,"code, game, function, class, not, object, use, value, method, like"
0.049270401294136866,0.0,0.012905421442978227,0.03035398233420991,0.008242594509869623,0.008009336675152526,0.00011770626252299576,0.007698627502332738,0.0,0.003985255071454642,"window, install, boot, driver, update, instal, version, computer, work, machine"
0.011284574980356057,0.08533217961982127,0.0,0.00863600145762643,0.0,0.0,0.017052808898047035,0.0002226037162189188,0.0017493143524926454,0.005347734699370537,"router, ip, network, address, port, connect, switch, device, connection, route"
0.007564446699841845,0.08815559135466476,0.0,0.000985917462651974,0.0186393260204741,0.0,0.0,0.005056147564538065,0.010962392257922306,0.0053755481798895095,"router, ip, network, address, port, connect, switch, device, connection, route"
0.0007906199434644579,0.0,0.0,0.0619966068563593,0.0,0.0,0.0,0.0,0.0,0.011744652359631463,"code, game, function, class, not, object, use, value, method, like"
0.0014509434133370715,0.0,0.0023748993933252038,0.08770046824151145,0.0,0.0,0.0,0.0,0.001887021485455008,0.0,"code, game, function, class, not, object, use, value, method, like"
0.007962177260426714,0.0,0.0,0.015765375980062377,0.0,0.11461092156403717,0.000366137039269228,0.0,0.0,0.0,"file, folder, directory, copy, backup, command, script, delete, open, rsync"
0.0,0.005772165588872575,0.042466081649700976,0.010455614492353304,0.026493163006913793,0.009070190875891459,0.0,0.012694012369524884,0.02109085939539277,0.002275225342098326,"drive, disk, raid, partition, datum, hard, backup, boot, usb, ssd"
0.0,4.123280523244728e-06,0.0008417268530744871,0.0620199558815795,0.0,0.0,0.0,0.0023574358003935485,0.0,0.0147968840800177,"code, game, function, class, not, object, use, value, method, like"
0.004985121028214443,0.0,0.0,0.07391939698657812,0.0028930573471976817,0.0,0.0,0.0,0.0,0.0,"code, game, function, class, not, object, use, value, method, like"
0.0,0.0,0.004857830715289754,0.020898319494797563,0.0010817883234348147,0.0034846791548267973,0.0023354218018702766,0.0038300130471459262,0.012592637399551845,0.00411412207522347,"code, game, function, class, not, object, use, value, method, like"
0.006730470324714106,0.07237612287814309,0.0,0.0,0.03738550849278782,0.009285715470240237,0.00039963452434239676,0.0,0.0069241234823069295,0.0,"router, ip, network, address, port, connect, switch, device, connection, route"
0.0003627644481182204,0.0005017300509955193,0.0,0.023890040846856236,0.008610092897140485,0.0,0.0,0.0,0.002040399482609028,0.010405693346353025,"code, game, function, class, not, object, use, value, method, like"
0.0,0.0,0.0,0.02184792791598355,0.02427706159302473,0.0,0.03363477968646195,0.0,0.018987940799550417,0.0052945852323195465,"dns, domain, ip, record, address, server, email, mail, host, zone"
0.001667017181412486,0.0,0.0,0.023206044007485133,0.0,0.033699330557339285,0.0,0.0,0.0,0.030197843251637144,"file, folder, directory, copy, backup, command, script, delete, open, rsync"
0.0,0.005926213861310739,0.0,0.006230517546824652,0.012452006461665957,0.0006122821115170574,0.05651539353048931,0.0012877983725264053,0.00435064134790569,0.0,"dns, domain, ip, record, address, server, email, mail, host, zone"
0.017091019289108427,0.0018361192665929773,0.0,0.023892622057691514,0.0,0.015197173868424353,0.0024259048887449006,0.0031138534805459526,0.0006124308352471929,0.013357726318245416,"code, game, function, class, not, object, use, value, method, like"
0.006404049640640583,0.001108611804334307,0.004856654300196749,0.03646326325774902,0.0010013727148372974,4.4103924648130965e-05,0.0002967776083691123,0.0034156629614435392,0.014239152268596348,0.010332146369607253,"code, game, function, class, not, object, use, value, method, like"
0.0038472499862882686,0.0007827746716663945,0.0007125783334971652,0.016640841125146667,0.0,0.00023919331112583247,0.0020051424624504912,0.0013100390768335999,0.0005424295382068507,0.007035564372347469,"code, game, function, class, not, object, use, value, method, like"
0.017018667419952217,0.006890001893767421,0.030742415151855225,0.00392693896169588,0.024257540337038825,0.02051675144610203,0.0,0.0,0.002012042337795542,0.018506684654966188,"drive, disk, raid, partition, datum, hard, backup, boot, usb, ssd"
0.0011950445031649276,0.0009429180989759642,0.0,0.013755550246820378,0.0,0.08694890353977651,0.0008184627423175777,0.0,0.0,0.0,"file, folder, directory, copy, backup, command, script, delete, open, rsync"
0.01581240104501942,0.07613174921684486,0.0,0.014952706598709394,0.0,0.0,0.0,0.0,0.0,0.01922095777376012,"router, ip, network, address, port, connect, switch, device, connection, route"
0.0,0.0005113908443823494,0.0,0.05942318755089425,0.0,0.0,0.0,0.0011748067756150403,0.0,0.002533453795581699,"code, game, function, class, not, object, use, value, method, like"
0.0,0.06707375014544276,0.0,0.0,0.06822663667824026,0.0,0.011229809906435219,0.02592767942437574,0.004803744323347374,0.0,"server, client, sql, run, web, host, connection, database, machine, port"
0.00012933866873339437,0.0,0.0023708220026262728,0.008011810395501143,0.0657957030772494,0.0,0.0,0.0,0.0,0.038514803537668556,"server, client, sql, run, web, host, connection, database, machine, port"
0.0062216017280387025,0.0,0.0,0.0011447762840604671,0.0480499171156739,0.0,0.009345977721239242,0.07082371396359075,0.0,0.0059021846640622475,"table, database, query, index, column, row, datum, sql, key, mysql"
0.00630767099332804,0.0,0.0,0.0004569201045802347,0.0035855896110266188,0.03799894063289254,0.0,0.0,0.02903120330704173,0.010270638937042699,"file, folder, directory, copy, backup, command, script, delete, open, rsync"
0.020118294115116165,0.0014884750506836157,0.0,0.005439653255981,0.0,0.0,0.010058648783714031,0.0,0.043168771744359305,0.0,"user, password, account, group, access, permission, log, domain, policy, login"
0.024361433995648992,0.003698228706136199,0.0,0.004496507206928485,0.02610375878950843,0.0039735147325622505,0.0033055117695831955,0.0,0.023843497141674126,0.0039036605521951995,"server, client, sql, run, web, host, connection, database, machine, port"
0.00399538709770377,0.0,0.0,0.03866948861502748,0.01581589646848751,0.006868361573971384,0.0,0.0,0.0,0.0014240750517904382,"code, game, function, class, not, object, use, value, method, like"
0.008746858799657104,0.0,0.0,0.0028355485448797687,0.00411714861876659,0.07065438377539976,0.002285065875010357,0.011439158509498138,0.016775968905832307,0.0035450305522075594,"file, folder, directory, copy, backup, command, script, delete, open, rsync"
0.0334036578211475,0.0,0.0,0.0032517282808971035,0.0037708113847397685,0.027593217588813185,0.0,0.0010930127334879698,0.0,0.0,"window, install, boot, driver, update, instal, version, computer, work, machine"
0.003910654598766521,0.0023022449586310918,0.0,0.014052780212865107,0.03149922172241019,0.022085039885970662,0.0,0.0001735506677377638,0.006962142789178069,0.026610917605783442,"server, client, sql, run, web, host, connection, database, machine, port"
0.009442960970998575,0.0,0.005289531074411694,0.00958605537707783,0.0030428488368600564,0.00824712276346095,0.0,0.0013059133341139163,0.0537665557055015,0.0058676194011444485,"user, password, account, group, access, permission, log, domain, policy, login"
0.0,0.003678249584557951,0.0005481071781771392,0.027839497942109787,0.04984076715983121,0.006864333264781077,0.0,0.0022631102254221623,0.007350536828648734,0.00985207910105871,"server, client, sql, run, web, host, connection, database, machine, port"
0.0,0.006353043238145578,0.0,0.0,0.029680130250943643,0.00023270422325987925,0.021970902111168603,0.0,0.0,0.0,"server, client, sql, run, web, host, connection, database, machine, port"
0.0020804256343404633,0.0,0.0,0.07506820972987988,0.0,0.0,0.0,0.0,0.0,0.0,"code, game, function, class, not, object, use, value, method, like"
0.0005042307449355396,0.0,0.0009600187626903459,0.03316296723533662,0.04581086838470168,0.002129446696510367,0.05076538509676234,0.0,0.0,0.0036524495180725713,"dns, domain, ip, record, address, server, email, mail, host, zone"
0.004821905316454215,0.009769974971018553,0.011779640470591888,0.0038093509156761464,0.0004239493573547921,0.07340274252001605,0.0,0.0,0.0003137662963736923,0.031980782700240705,"file, folder, directory, copy, backup, command, script, delete, open, rsync"
0.008916775934109954,0.0138118377105126,0.0047609589524791026,0.0036211178113292374,0.04192958469380259,0.042691345815627925,0.0,0.0,0.03961650497505686,0.0,"file, folder, directory, copy, backup, command, script, delete, open, rsync"
0.00284116923876272,0.051808216733405736,0.0,0.016616622425230362,0.0,0.009236068268349582,0.008484554044572365,0.0,0.003967588479401772,0.017951483436987693,"router, ip, network, address, port, connect, switch, device, connection, route"
0.010448417067745316,0.0,0.0,0.0,0.06345512736836885,0.022365883077771802,0.0029544208590156096,0.0,0.0008009651522123837,0.009056607720703479,"server, client, sql, run, web, host, connection, database, machine, port"
0.008545697799887399,0.006858718512610916,0.0,0.057336639737051574,0.00033514353680642856,0.0018604693507125994,0.0,0.0,0.00033460157338619244,0.016148641699997242,"code, game, function, class, not, object, use, value, method, like"
0.0,0.0,0.004484888428277391,0.08620944873586076,0.0,0.08351048909613383,0.0,0.0,0.006047046467737411,0.002065154648399086,"code, game, function, class, not, object, use, value, method, like"
0.0,0.01245693008407044,0.0025547153688674595,0.060699840032418566,0.0,0.0,0.0,0.003895076902062173,0.0,0.0,"code, game, function, class, not, object, use, value, method, like"
0.0,0.0,0.0015842188454101426,0.007078328194218893,0.0,0.0004823957376068754,0.07620312908740196,0.006160685471639322,0.0,0.0006326669826477308,"dns, domain, ip, record, address, server, email, mail, host, zone"
0.0030915571613574686,0.004873643201425003,0.0,0.0,0.05665696832415244,0.0,0.04345389485547553,0.0,0.0,0.006068694248005626,"server, client, sql, run, web, host, connection, database, machine, port"
0.0,0.0010981364086979192,0.0,0.03893423232704295,0.0010691327795725627,0.020480662977337503,0.0,0.0,0.0,0.001084403916155855,"code, game, function, class, not, object, use, value, method, like"
0.03327549614531278,0.002273397812806481,0.0,0.021826553889616074,7.610485428040691e-05,0.006051647466836506,0.006318669484571361,0.0,0.0021136574313403013,0.0,"window, install, boot, driver, update, instal, version, computer, work, machine"
0.0,0.0,0.0,0.09765817321381227,0.024677305529643926,0.0,0.002320164532455633,0.0,0.0,0.0,"code, game, function, class, not, object, use, value, method, like"
0.024856332693347007,0.0,0.0,0.009650505512276263,0.002274462927733788,0.002019083751644886,0.005568945455569739,0.0,0.0,0.016968583487402534,"window, install, boot, driver, update, instal, version, computer, work, machine"
0.0,0.0,0.0,0.04203939186800505,0.0,0.0010033908918593432,0.0,0.0007259620258365079,0.00036349822004284264,0.00436130328966655,"code, game, function, class, not, object, use, value, method, like"
0.012046011093848586,0.0,0.0,0.010391680474885378,0.012562485669297524,0.0016855318692491387,0.0,0.0,0.006438251970244666,0.007932784705934484,"server, client, sql, run, web, host, connection, database, machine, port"
0.0,0.0,0.0,0.011433484019483636,0.012347922213956345,0.05619851687464481,0.0,0.0,0.0,0.023939201404662554,"file, folder, directory, copy, backup, command, script, delete, open, rsync"
0.0054805009931246295,0.004020106089264087,0.01665617866818186,0.0,0.02645341280633175,0.10786947248566785,0.005552870164524703,0.0,0.0,0.0031276029941294282,"file, folder, directory, copy, backup, command, script, delete, open, rsync"
0.0,0.0,0.0,0.010495983106852158,0.011263902160261127,0.06937852844335693,0.0,0.0,0.0,0.0,"file, folder, directory, copy, backup, command, script, delete, open, rsync"
0.0,0.0,0.01578207775163625,0.0,0.046830530452427105,0.0,0.0,0.0,0.0,0.08111466746953795,"memory, power, ram, cpu, gb, card, run, system, not, bit"
0.0,0.0001374758757316819,0.0,0.0018710996277428497,0.0,0.023112612907980532,0.0,0.06829973109807204,0.002545499519596282,0.0,"table, database, query, index, column, row, datum, sql, key, mysql"
0.0,0.0,0.0,0.0,0.0019310598138715283,0.0,0.0,0.0,0.12741199161266156,0.0,"user, password, account, group, access, permission, log, domain, policy, login"
0.033021849926320505,0.023697821473427125,0.0,0.0,0.03663047830935128,0.0,0.0,0.0,0.07324794386961271,0.0,"user, password, account, group, access, permission, log, domain, policy, login"
0.0,0.03259498664206403,0.0,0.001477334884269722,0.01446528302192704,0.0,0.1195472091994343,0.03306262023351458,0.0,0.002413277841546648,"dns, domain, ip, record, address, server, email, mail, host, zone"
0.014407907105958517,0.07384089222779186,0.0,0.0,0.011230804721226074,0.00031507439621457134,0.022541246514084554,0.0,0.0038311585141350296,0.0,"router, ip, network, address, port, connect, switch, device, connection, route"
0.0248865828823502,0.009840260707125712,0.0,0.029388555101605245,0.01995253305812478,0.0,0.0,0.0,0.0,0.0108216474586983,"code, game, function, class, not, object, use, value, method, like"
0.039946369865820494,0.0,0.0,0.021414565234945046,0.007474065328920647,0.037016731148218844,0.003236423668361096,0.0008035848130136506,0.00029405283080531305,0.0,"window, install, boot, driver, update, instal, version, computer, work, machine"
0.008258101492635388,0.08067907746285646,0.0,0.0,0.022335587744570222,0.0009434200861774555,0.006141372648796603,0.0,0.007904817492344075,0.00220356572943716,"router, ip, network, address, port, connect, switch, device, connection, route"
0.002325978210018985,0.001147428522270939,0.0,0.0,0.007190958427153407,0.006322287296200767,0.0,0.0,0.0023164438398625095,0.06632374124750937,"memory, power, ram, cpu, gb, card, run, system, not, bit"
0.0,0.0,0.0,0.038422820720445214,0.0,0.0,0.0,0.00019599366724456414,0.0,0.0237151714077659,"code, game, function, class, not, object, use, value, method, like"
0.0,0.0,0.0,0.021667957355243673,0.0,0.0,0.0,0.008255652179820192,0.12260303720586724,0.0,"user, password, account, group, access, permission, log, domain, policy, login"
0.0038423355188815377,0.0689762807303594,0.0003953085435142076,0.006655964714261257,0.0,0.0,0.010349601619079666,0.0,0.002824823281114109,0.011613124726301688,"router, ip, network, address, port, connect, switch, device, connection, route"
0.005662407802614428,0.032275373864720736,0.0001889688210815439,0.016878027861870943,0.023823072097421228,0.0,6.237055689913203e-05,0.0,0.04340637328272322,0.03778454756315817,"user, password, account, group, access, permission, log, domain, policy, login"
0.010623133606364367,0.00029651436258236376,0.0,0.01867181596502978,0.0018831220171396973,0.010808360330344139,0.0006483179434602445,0.0,0.0045909910784948,0.0,"code, game, function, class, not, object, use, value, method, like"
0.0,0.00233930583270788,0.0,0.04888797693714441,0.0,7.961793387990688e-05,0.0,0.0,0.0,0.0,"code, game, function, class, not, object, use, value, method, like"
0.0,0.0,0.07462780392305357,0.007563776913988463,0.008440609327314122,0.012661685257514835,0.0,0.013745045479468762,0.013213404777418987,0.0012355134958475507,"drive, disk, raid, partition, datum, hard, backup, boot, usb, ssd"
0.00036502348980558066,0.0030084346149542953,0.0,0.015995498624983142,0.0,0.0037928426317347793,0.0,0.007216589074408867,0.0005436178562565024,0.04989539426875464,"memory, power, ram, cpu, gb, card, run, system, not, bit"
0.018349927954438065,0.0,0.0,0.030034159296947346,0.0,0.024699645673077173,0.0,0.0082465891576077,0.007626666712742176,0.0,"code, game, function, class, not, object, use, value, method, like"
0.020257926835797423,0.003326579079139687,0.10791286036257126,0.0,0.0,0.0,0.0008047109087361247,0.0008642380837644286,0.000543507827448171,0.0,"drive, disk, raid, partition, datum, hard, backup, boot, usb, ssd"
0.0,0.0,0.0,0.018997386137264288,0.0,0.0,0.0,0.015773902600267595,0.07362673121173144,0.0445227414221022,"user, password, account, group, access, permission, log, domain, policy, login"
0.0020423270724866517,0.0,0.010105355005664063,0.0,0.059100961467497735,0.0,0.010103981152458369,0.0,0.0,0.029404811694022485,"server, client, sql, run, web, host, connection, database, machine, port"
0.0020314158337057762,0.0,0.0,0.019476985181832163,0.041066926361901686,0.0030628468460085928,0.0024183127603403932,0.05557874540891084,0.024872470659096674,0.001806199519251877,"table, database, query, index, column, row, datum, sql, key, mysql"
0.0006349197225699138,0.010651309695243028,0.0033387723942229714,0.05932289463920306,0.0,0.0,0.0,0.005185869684552735,0.0,0.003508718809952939,"code, game, function, class, not, object, use, value, method, like"
0.00027667111245864703,0.001595287737763974,0.0,0.0008588365615577555,0.0,0.0,0.0,0.0,0.009138887446997517,0.07727061512872227,"memory, power, ram, cpu, gb, card, run, system, not, bit"
0.0,0.024601881809812636,0.0,0.014230264905713044,0.025205550123683067,0.0,0.0,0.0,0.0,0.015582892791443679,"server, client, sql, run, web, host, connection, database, machine, port"
0.002393092063610347,0.0,0.0,0.02595508776263452,0.0,0.03421381782634961,0.023103923783369597,0.0,0.012066092881808581,0.0,"file, folder, directory, copy, backup, command, script, delete, open, rsync"
0.0006865563802787642,0.0,0.019581072647196242,0.012221085950058733,0.0,0.012327973553907402,0.0008190561324136012,0.00038626997258281746,0.0,0.042443028889380625,"memory, power, ram, cpu, gb, card, run, system, not, bit"
0.04963584380621908,0.0,0.06567428807797888,0.0,0.0,0.012674055753814927,0.0,0.011941066462029117,0.0,0.0,"drive, disk, raid, partition, datum, hard, backup, boot, usb, ssd"
0.011711741035435819,0.0,0.0,0.011643858720750503,0.0026649636536259353,0.024501021474735953,0.0,0.0,0.001838602225550474,0.019271283518677736,"file, folder, directory, copy, backup, command, script, delete, open, rsync"
0.0,0.0008206501050171373,0.0,0.0,0.018017023648532665,0.0037803945911670913,0.005627950917577804,0.0,0.0023361740852667944,0.07626277987950593,"memory, power, ram, cpu, gb, card, run, system, not, bit"
0.0,0.05454192110120726,0.0,0.0,0.03587031513958843,0.002525714482332757,0.0,0.0,0.004364150984727975,0.010629970903510035,"router, ip, network, address, port, connect, switch, device, connection, route"
0.06030279396358109,0.0,0.10059563440376283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"drive, disk, raid, partition, datum, hard, backup, boot, usb, ssd"
0.0064738810817837125,0.07513253366479324,0.0032411778149759006,0.0,0.03494876006583138,0.0,0.040186221301557204,0.004060125899171178,0.0,0.0,"router, ip, network, address, port, connect, switch, device, connection, route"
0.0040839225550920975,0.0398248063686344,0.0003856838013279082,0.0,0.0,0.0,0.15394018705233273,0.0,0.0,0.0050968220247691876,"dns, domain, ip, record, address, server, email, mail, host, zone"
0.08923240512253204,0.0,0.0,0.005432921047427109,0.0,0.0,0.0,0.003990931438147876,0.0,0.0,"window, install, boot, driver, update, instal, version, computer, work, machine"
0.0002546039155734462,0.0,0.0002662594002021622,0.04157918895716629,0.0,0.0,0.0,0.0036956132528293004,0.0,0.0035597175120863534,"code, game, function, class, not, object, use, value, method, like"
0.0,0.011012847188999997,0.0,0.055927906643509676,0.0,0.0018191281828512762,0.005788763433744561,0.0,0.008432114325028939,0.0026764455855690966,"code, game, function, class, not, object, use, value, method, like"
0.023331975160253725,0.032776593234681226,0.0,0.002719156956493721,0.012584089655411149,0.0,0.006533199475387106,0.0,0.051884943084817406,0.0005299790578125705,"user, password, account, group, access, permission, log, domain, policy, login"
0.0,0.002594905979081005,0.0,0.05912025734589675,0.000554414255477334,0.0,0.0005481292636615031,0.00851800562600036,0.002845928415472927,0.0,"code, game, function, class, not, object, use, value, method, like"
0.011380117712038734,0.0,0.0,0.021165031958867,0.010992231957955763,0.018479243835491047,0.0,0.0,0.007156483065946704,0.0,"code, game, function, class, not, object, use, value, method, like"
0.007616021580606416,0.14681139810284763,0.0,0.0,0.0019374843850284453,0.0,0.0,0.0,0.0,0.0,"router, ip, network, address, port, connect, switch, device, connection, route"
0.0,0.0,0.0,0.013354151458705322,0.027172254960279765,0.0,0.0,0.0718025434407718,0.06495470911643664,0.02578606896741892,"table, database, query, index, column, row, datum, sql, key, mysql"
0.003743300517906322,0.04758055066181553,0.0,0.0,0.010652354536118935,0.0,0.07770109498147036,0.0,0.0,0.009580285065278603,"dns, domain, ip, record, address, server, email, mail, host, zone"
0.0,0.0,0.0,0.06196310499946445,0.0,0.0,0.0,0.0,0.0,0.0,"code, game, function, class, not, object, use, value, method, like"
0.05464136924328947,0.014869255618257691,0.0,0.0,0.009109907229959253,0.0,0.0,0.0,0.09241602499082073,0.0007763793526038876,"user, password, account, group, access, permission, log, domain, policy, login"
0.021196251593045057,0.0,0.0,0.016120363896234814,0.01071705277612762,0.01272571470870799,0.0,0.0,0.0,0.0008046619792823817,"window, install, boot, driver, update, instal, version, computer, work, machine"
0.004356810456651836,0.0,0.0,0.0016323283502542234,0.010524296163897292,0.006317173249950957,0.0,0.03952018095007549,0.08356201111163475,0.0,"user, password, account, group, access, permission, log, domain, policy, login"
0.003705985201772074,0.0,0.0,0.02176603810374709,0.01289179649014461,0.006055575830518905,0.0028300415045260725,0.005630819723566042,0.003139805934676296,0.014219873527084282,"code, game, function, class, not, object, use, value, method, like"
